Fingerprint,Timestamp,Type,Bandwidth (B/s),Coefficient of Variation
2FCB9774F42D6EBA530854701CEDA731F32DFCA8,2024-09-25 12:00:00,Write,0.0,2.108185316908465
2FCB9774F42D6EBA530854701CEDA731F32DFCA8,2024-09-26 12:00:00,Write,0.0,2.108185316908465
2FCB9774F42D6EBA530854701CEDA731F32DFCA8,2024-09-27 12:00:00,Write,0.0,2.108185316908465
2FCB9774F42D6EBA530854701CEDA731F32DFCA8,2024-09-28 12:00:00,Write,0.0,2.108185316908465
2FCB9774F42D6EBA530854701CEDA731F32DFCA8,2024-09-24 12:00:00,Read,917237.8548148149,2.108185316908465
2FCB9774F42D6EBA530854701CEDA731F32DFCA8,2024-09-25 12:00:00,Read,0.0,2.108185316908465
2FCB9774F42D6EBA530854701CEDA731F32DFCA8,2024-09-26 12:00:00,Read,0.0,2.108185316908465
2FCB9774F42D6EBA530854701CEDA731F32DFCA8,2024-09-27 12:00:00,Read,0.0,2.108185316908465
2FCB9774F42D6EBA530854701CEDA731F32DFCA8,2024-09-28 12:00:00,Read,0.0,2.108185316908465
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-22 12:00:00,Write,39257.82747811955,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-23 12:00:00,Write,28247.955698176094,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-24 12:00:00,Write,27042.49528431367,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-25 12:00:00,Write,24269.9363324301,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-26 12:00:00,Write,20492.827035661176,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-27 12:00:00,Write,19327.54863559417,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-28 12:00:00,Write,18523.908359685887,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-22 12:00:00,Read,39663.7725738644,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-23 12:00:00,Read,28583.609385214022,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-24 12:00:00,Read,27379.243821230284,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-25 12:00:00,Read,24528.911986468775,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-26 12:00:00,Read,20795.37873811919,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-27 12:00:00,Read,19591.013174135453,0.2732198423474324
2FCD7DB6BD18B262731587D4A20D3C4C54FD8F4A,2024-09-28 12:00:00,Read,18788.102798146294,0.2732198423474324
2FD444E281C8740422ED7D875D257BEE70A040CB,2024-09-27 12:00:00,Write,152498.15139929065,0.07919412363201545
2FD444E281C8740422ED7D875D257BEE70A040CB,2024-09-28 12:00:00,Write,179460.34224074942,0.07919412363201545
2FD444E281C8740422ED7D875D257BEE70A040CB,2024-09-27 12:00:00,Read,159282.6000513798,0.07919412363201545
2FD444E281C8740422ED7D875D257BEE70A040CB,2024-09-28 12:00:00,Read,177000.3531160494,0.07919412363201545
2FE72236687F71E9BA9A4F0F675E806B2044FC5B,2024-09-28 12:00:00,Write,3834237.0114003387,0.09579292871343591
2FE72236687F71E9BA9A4F0F675E806B2044FC5B,2024-09-28 12:00:00,Read,4391407.891962125,0.09579292871343591
2FEAB1162F4B88639FEED15B3CA44315D8D182A7,2024-09-28 12:00:00,Write,8249648.599089799,0.03993345514061733
2FEAB1162F4B88639FEED15B3CA44315D8D182A7,2024-09-28 12:00:00,Read,8729080.660317883,0.03993345514061733
2FEF04615556F7A0A1DD4FA5AE04641FC03CD8D4,2024-09-27 12:00:00,Write,94866.93996720423,0.1464796944409003
2FEF04615556F7A0A1DD4FA5AE04641FC03CD8D4,2024-09-28 12:00:00,Write,122347.28781664628,0.1464796944409003
2FEF04615556F7A0A1DD4FA5AE04641FC03CD8D4,2024-09-27 12:00:00,Read,94907.34062643933,0.1464796944409003
2FEF04615556F7A0A1DD4FA5AE04641FC03CD8D4,2024-09-28 12:00:00,Read,122568.77658791411,0.1464796944409003
2FF236B93D8574F3F77156B9542CA0554CB1DA2C,2024-09-28 12:00:00,Write,5438177.209553724,0.008877130728754427
2FF236B93D8574F3F77156B9542CA0554CB1DA2C,2024-09-28 12:00:00,Read,5370331.343862455,0.008877130728754427
2FF8FFB28EAA635E291D623E03F231AC265F28F9,2024-09-28 12:00:00,Write,924036.1075096081,0.30018469021334776
2FF8FFB28EAA635E291D623E03F231AC265F28F9,2024-09-28 12:00:00,Read,1422015.1089711501,0.30018469021334776
3002FD63C00BDB7CC6A6FD53FD8C1E9CDBB9AD36,2024-09-28 12:00:00,Write,1159904.2099272085,0.06226428133303924
3002FD63C00BDB7CC6A6FD53FD8C1E9CDBB9AD36,2024-09-28 12:00:00,Read,1266743.4280238,0.06226428133303924
300B7ED54FE21D87AF55E8FF1D4868606917121F,2024-09-28 12:00:00,Write,33689.60023727225,0.06765958047553638
300B7ED54FE21D87AF55E8FF1D4868606917121F,2024-09-28 12:00:00,Read,37075.1670234329,0.06765958047553638
300CA9E17D250BAD6C3C3EE6578B193493BF02DA,2024-09-28 12:00:00,Write,641077.1273639331,0.4397432411816944
300CA9E17D250BAD6C3C3EE6578B193493BF02DA,2024-09-28 12:00:00,Read,1219667.0088696103,0.4397432411816944
301081DF6A56B542710E5A19C893DA910ABD3C2F,2024-09-28 12:00:00,Write,2438490.8120562052,0.0005936488585949946
301081DF6A56B542710E5A19C893DA910ABD3C2F,2024-09-28 12:00:00,Read,2436444.44520738,0.0005936488585949946
3018498D945665829287BD9F59E7C8FFBA51830D,2024-09-28 12:00:00,Write,3617679.620537307,0.0987010540417711
3018498D945665829287BD9F59E7C8FFBA51830D,2024-09-28 12:00:00,Read,4160538.4523174693,0.0987010540417711
3026423665B9E0C280D880E05EA064339E9237BD,2024-09-28 12:00:00,Write,5212425.117327762,0.0701860083129787
3026423665B9E0C280D880E05EA064339E9237BD,2024-09-28 12:00:00,Read,5756817.69545668,0.0701860083129787
302FD2A3DC5245089F8939D85D91D4A811C1ACB3,2024-09-28 12:00:00,Write,11095243.552707452,0.029928154802592054
302FD2A3DC5245089F8939D85D91D4A811C1ACB3,2024-09-28 12:00:00,Read,11575000.34968283,0.029928154802592054
302FEB0025AD49D2536B322C0A4C5F32F8322518,2024-09-28 12:00:00,Write,26338180.284791768,0.012729944664231649
302FEB0025AD49D2536B322C0A4C5F32F8322518,2024-09-28 12:00:00,Read,26816649.777185943,0.012729944664231649
303509AB910EF207B7438C27435C4A2FD579F1B1,2024-09-28 12:00:00,Write,35099201.25501643,0.004593406272960329
303509AB910EF207B7438C27435C4A2FD579F1B1,2024-09-28 12:00:00,Read,35327950.66743507,0.004593406272960329
30356ADF4D9028390309D705A843D243F6EAE056,2024-09-26 12:00:00,Write,599713.903758178,0.32605499415919215
30356ADF4D9028390309D705A843D243F6EAE056,2024-09-27 12:00:00,Write,549598.5357561018,0.32605499415919215
30356ADF4D9028390309D705A843D243F6EAE056,2024-09-28 12:00:00,Write,512012.0097545447,0.32605499415919215
30356ADF4D9028390309D705A843D243F6EAE056,2024-09-26 12:00:00,Read,1056504.5515455632,0.32605499415919215
30356ADF4D9028390309D705A843D243F6EAE056,2024-09-27 12:00:00,Read,1014202.0669991943,0.32605499415919215
30356ADF4D9028390309D705A843D243F6EAE056,2024-09-28 12:00:00,Read,977187.3930211215,0.32605499415919215
3041804CAD486AB3D0D455E594BAADE03D8CD40B,2024-09-28 12:00:00,Write,4356252.896647321,0.0011920866028901985
3041804CAD486AB3D0D455E594BAADE03D8CD40B,2024-09-28 12:00:00,Read,4348915.0275062,0.0011920866028901985
304229B6F0C10A4465F5B32D080159CB360FDD15,2024-09-28 12:00:00,Write,281320.19077209994,0.515070403195706
304229B6F0C10A4465F5B32D080159CB360FDD15,2024-09-28 12:00:00,Read,603626.3833046545,0.515070403195706
304671DD8473E0D36EB90BD5B3A2E7A7314F9328,2024-09-28 12:00:00,Write,1641394.7987191926,0.010516852063716478
304671DD8473E0D36EB90BD5B3A2E7A7314F9328,2024-09-28 12:00:00,Read,1617162.4160854477,0.010516852063716478
304EF9E012BE51190C6DDD5CFBAD8E3F3E875A43,2024-09-28 12:00:00,Write,10862461.148375709,0.030765056342095934
304EF9E012BE51190C6DDD5CFBAD8E3F3E875A43,2024-09-28 12:00:00,Read,11345578.847063828,0.030765056342095934
305AD0AF362C5FF406FA1C228B2A2B2B774F0B78,2024-09-28 12:00:00,Write,2404172.44818135,0.006841649944445849
305AD0AF362C5FF406FA1C228B2A2B2B774F0B78,2024-09-28 12:00:00,Read,2381022.740620427,0.006841649944445849
3064282F165031C3E2632BB7067AB738037C768D,2024-09-28 12:00:00,Write,5555608.057563575,0.0016322394914561964
3064282F165031C3E2632BB7067AB738037C768D,2024-09-28 12:00:00,Read,5568447.081729786,0.0016322394914561964
307DF18E52874C08881D2A5238DA0CC02BF761CA,2024-09-28 12:00:00,Write,5605253.559592848,0.06386670631008388
307DF18E52874C08881D2A5238DA0CC02BF761CA,2024-09-28 12:00:00,Read,6135471.527334558,0.06386670631008388
30A77B24F25ECB28D2743CD8AD422E5C52AEE98F,2024-09-28 12:00:00,Write,4668899.703362066,0.07744601923590888
30A77B24F25ECB28D2743CD8AD422E5C52AEE98F,2024-09-28 12:00:00,Read,5209887.847626128,0.07744601923590888
30ABFEA883B663C22D35B7467F13476304B40581,2024-09-28 12:00:00,Write,5492508.403787167,0.0012683937255304313
30ABFEA883B663C22D35B7467F13476304B40581,2024-09-28 12:00:00,Read,5482664.882763432,0.0012683937255304313
30BFB9E2ED011EA4434109DF3A4C9480B7D2F68B,2024-09-28 12:00:00,Write,4525151.908862839,0.01965851422978507
30BFB9E2ED011EA4434109DF3A4C9480B7D2F68B,2024-09-28 12:00:00,Read,4652730.61335465,0.01965851422978507
30C472441D910A8BCDA571F2637C80119E76D082,2024-09-28 12:00:00,Write,1144691.032037008,0.0004848127275706864
30C472441D910A8BCDA571F2637C80119E76D082,2024-09-28 12:00:00,Read,1143906.4679331183,0.0004848127275706864
30C55C496F5C7B9868E0BC6349A1CD5623F0B75F,2024-09-28 12:00:00,Write,2373139.293690765,0.006123690815310226
30C55C496F5C7B9868E0BC6349A1CD5623F0B75F,2024-09-28 12:00:00,Read,2352676.0251767505,0.006123690815310226
30CA715FDFB4959E859134F76A53C370E72FDD06,2024-09-28 12:00:00,Write,1049518.4900311867,0.003959840360607976
30CA715FDFB4959E859134F76A53C370E72FDD06,2024-09-28 12:00:00,Read,1043657.5344272827,0.003959840360607976
30D1F00CAB6BC6065E01A6E2869DB2DA700B9EC8,2024-09-28 12:00:00,Write,1981870.894756794,0.008748473835236038
30D1F00CAB6BC6065E01A6E2869DB2DA700B9EC8,2024-09-28 12:00:00,Read,1957501.52266336,0.008748473835236038
30D922C52EFEEC8AEE6A107E36DCDC6648012DBB,2024-09-28 12:00:00,Write,1329747.3286803623,0.25185523190990394
30D922C52EFEEC8AEE6A107E36DCDC6648012DBB,2024-09-28 12:00:00,Read,1905996.172206801,0.25185523190990394
30DB244F08C315BDB249CC38BFF059B65F5C4908,2024-09-28 12:00:00,Write,2242815.698629004,0.13573753166172356
30DB244F08C315BDB249CC38BFF059B65F5C4908,2024-09-28 12:00:00,Read,2719061.2591103707,0.13573753166172356
30DC46C6BD4CB4E2ADC5D87CD616939BDF0FF12B,2024-09-28 12:00:00,Write,1266701.115601198,0.23540692828610976
30DC46C6BD4CB4E2ADC5D87CD616939BDF0FF12B,2024-09-28 12:00:00,Read,1772619.9152713781,0.23540692828610976
30EE4ED975A19F9CEFD6C9D516B49C688FBDA3A7,2024-09-28 12:00:00,Write,2093973.1001668337,0.13234955544641525
30EE4ED975A19F9CEFD6C9D516B49C688FBDA3A7,2024-09-28 12:00:00,Read,2526369.060153694,0.13234955544641525
30FCC828D94E84AC1698347881A9149983634FF8,2024-09-28 12:00:00,Write,2884543.916054923,0.0010423141044064495
30FCC828D94E84AC1698347881A9149983634FF8,2024-09-28 12:00:00,Read,2888799.0278287684,0.0010423141044064495
31091AF87A47CF85A5A9C5B96AC3A5BCBF5A49B2,2024-09-28 12:00:00,Write,103347.54038036444,0.050788710324825834
31091AF87A47CF85A5A9C5B96AC3A5BCBF5A49B2,2024-09-28 12:00:00,Read,96181.83369310407,0.050788710324825834
3116830C560796674785D6E7900986698171E150,2024-09-28 12:00:00,Write,6821839.330632867,0.008381447215633102
3116830C560796674785D6E7900986698171E150,2024-09-28 12:00:00,Read,6741455.40424786,0.008381447215633102
311A4533F7A2415F42346A6C8FA77E6FD279594C,2024-09-28 12:00:00,Write,6022081.339782053,0.03521082730982465
311A4533F7A2415F42346A6C8FA77E6FD279594C,2024-09-28 12:00:00,Read,6329611.500106288,0.03521082730982465
3121E85D2D0559CA541468BDEDA0BA5EB267A860,2024-09-28 12:00:00,Write,266767.4913255862,0.004593306739256974
3121E85D2D0559CA541468BDEDA0BA5EB267A860,2024-09-28 12:00:00,Read,268506.0374493712,0.004593306739256974
3130C8200DB095055573091FBA099DA02D18E583,2024-09-28 12:00:00,Write,0.0,
3130C8200DB095055573091FBA099DA02D18E583,2024-09-28 12:00:00,Read,0.0,
31384244272632C1C60F72C83B79D0752A098B14,2024-09-27 12:00:00,Write,16419973.19364535,0.06404129666929895
31384244272632C1C60F72C83B79D0752A098B14,2024-09-28 12:00:00,Write,18332629.411806237,0.06404129666929895
31384244272632C1C60F72C83B79D0752A098B14,2024-09-27 12:00:00,Read,16270586.12313782,0.06404129666929895
31384244272632C1C60F72C83B79D0752A098B14,2024-09-28 12:00:00,Read,18184772.725859918,0.06404129666929895
314466D951FD55BCEAE19BAC5274321810ABDEB4,2024-09-28 12:00:00,Write,10398013.8688709,0.031231158842669304
314466D951FD55BCEAE19BAC5274321810ABDEB4,2024-09-28 12:00:00,Read,10867639.544451436,0.031231158842669304
31588E6B91E26E54C32CA0F44A2016A92E1CC479,2024-09-28 12:00:00,Write,12396587.142238127,0.005421373338126393
31588E6B91E26E54C32CA0F44A2016A92E1CC479,2024-09-28 12:00:00,Read,12301905.720520338,0.005421373338126393
315D1201A80DCA0AB6D5BA6514F9152FDEFEA0E0,2024-09-28 12:00:00,Write,481323.11694819224,0.005446863953686441
315D1201A80DCA0AB6D5BA6514F9152FDEFEA0E0,2024-09-28 12:00:00,Read,485045.09808065736,0.005446863953686441
318CAD1A00B33D2F65958210B09B8937836E99AF,2024-09-28 12:00:00,Write,207680.73684711006,0.005000961509404987
318CAD1A00B33D2F65958210B09B8937836E99AF,2024-09-28 12:00:00,Read,209154.7562684248,0.005000961509404987
31914AA65EE27C6B0540D2FF3C49ACCA8D2BF43F,2024-09-28 12:00:00,Write,1234993.1972268037,0.25980286829771937
31914AA65EE27C6B0540D2FF3C49ACCA8D2BF43F,2024-09-28 12:00:00,Read,1790869.501239533,0.25980286829771937
31944CF948F6A7FDB267B639734861FEEEE2E033,2024-09-28 12:00:00,Write,258566.39871017684,0.0009891210559973078
31944CF948F6A7FDB267B639734861FEEEE2E033,2024-09-28 12:00:00,Read,258928.3418833352,0.0009891210559973078
31AB04A3080091FECCAFD6B02B3D46BE9DB82FE5,2024-09-28 12:00:00,Write,1157565.9154749564,0.004838272362295043
31AB04A3080091FECCAFD6B02B3D46BE9DB82FE5,2024-09-28 12:00:00,Read,1149672.4488104049,0.004838272362295043
31BA70D5332FE49C500FBFFDB0CC5B9D3803CFBF,2024-09-28 12:00:00,Write,11903346.379832562,0.035563001119793644
31BA70D5332FE49C500FBFFDB0CC5B9D3803CFBF,2024-09-28 12:00:00,Read,12517452.278067496,0.035563001119793644
31BE17B2DE893FB0B29484AECF00361100F42902,2024-09-28 12:00:00,Write,6378.949295473251,0.00048472412871085704
31BE17B2DE893FB0B29484AECF00361100F42902,2024-09-28 12:00:00,Read,6374.578002076149,0.00048472412871085704
31C1BE8A59269C69F4211723F1866DFA0D8165D0,2024-09-28 12:00:00,Write,7864812.312443254,0.0019615980652855037
31C1BE8A59269C69F4211723F1866DFA0D8165D0,2024-09-28 12:00:00,Read,7843024.611250773,0.0019615980652855037
31C77312AC2038AD9736D655C84E6A04846FD111,2024-09-28 12:00:00,Write,4075856.359580345,0.08688361935194273
31C77312AC2038AD9736D655C84E6A04846FD111,2024-09-28 12:00:00,Read,4609446.601164054,0.08688361935194273
31D1CCD5C32D99B0E9148E7DF7FB39371B7B774B,2024-09-28 12:00:00,Write,2873568.996367484,0.10607185971349939
31D1CCD5C32D99B0E9148E7DF7FB39371B7B774B,2024-09-28 12:00:00,Read,3339580.9075236702,0.10607185971349939
31D270A38505D4BFBBCABF717E9FB4BCA6DDF2FF,2024-09-28 12:00:00,Write,8636745.48506703,0.039478665056391
31D270A38505D4BFBBCABF717E9FB4BCA6DDF2FF,2024-09-28 12:00:00,Read,9132793.389063329,0.039478665056391
31E3072BE2D7FEC5707F09C351612FE2B7AE48D5,2024-09-28 12:00:00,Write,5754224.596594347,0.059919300923546095
31E3072BE2D7FEC5707F09C351612FE2B7AE48D5,2024-09-28 12:00:00,Read,6263403.620680246,0.059919300923546095
31EE1DE6A68B7A2FDBB30E8EEC195459F590BD7A,2024-09-28 12:00:00,Write,1714.803397429528,0.9588804239594974
31EE1DE6A68B7A2FDBB30E8EEC195459F590BD7A,2024-09-28 12:00:00,Read,8937.169924334212,0.9588804239594974
31FAEB69E25B2C79545609CC0E58765CDAFF3495,2024-09-28 12:00:00,Write,2642484.4014941202,0.007168333586772262
31FAEB69E25B2C79545609CC0E58765CDAFF3495,2024-09-28 12:00:00,Read,2615831.170942087,0.007168333586772262
320D73AF6CC78987E710789847BFB8D61C31BD4B,2024-09-28 12:00:00,Write,2307810.750579747,0.006337864462032311
320D73AF6CC78987E710789847BFB8D61C31BD4B,2024-09-28 12:00:00,Read,2287217.9139321046,0.006337864462032311
32210651C9E78B631FA98A16DB4E7C5BDDF02A08,2024-09-28 12:00:00,Write,600420.9379250474,0.006515836977110937
32210651C9E78B631FA98A16DB4E7C5BDDF02A08,2024-09-28 12:00:00,Read,594913.5626979943,0.006515836977110937
322967A70161145738F6CEB4F5165FDADF9EB27C,2024-09-28 12:00:00,Write,8210119.749481272,0.035220645512953834
322967A70161145738F6CEB4F5165FDADF9EB27C,2024-09-28 12:00:00,Read,8629506.555287046,0.035220645512953834
322BB33F4887230B0767F54BA08A450B68D777F2,2024-09-28 12:00:00,Write,568983.1213593186,0.46662468870855356
322BB33F4887230B0767F54BA08A450B68D777F2,2024-09-28 12:00:00,Read,1129356.0410158322,0.46662468870855356
323DBB20AC783C5FD82256D11DEF0E44AACEC6FB,2024-09-28 12:00:00,Write,6355601.32229723,0.05453621746473875
323DBB20AC783C5FD82256D11DEF0E44AACEC6FB,2024-09-28 12:00:00,Read,6865443.539099548,0.05453621746473875
324053C8A296BF31A4A908CB407545DA92DF32F8,2024-09-28 12:00:00,Write,2682970.745251128,0.13688529139143726
324053C8A296BF31A4A908CB407545DA92DF32F8,2024-09-28 12:00:00,Read,3258013.5758245946,0.13688529139143726
324C9D0C9245411945484BC5367051065D7D1A20,2024-09-28 12:00:00,Write,3944496.1602905756,0.08715284702978475
324C9D0C9245411945484BC5367051065D7D1A20,2024-09-28 12:00:00,Read,4462594.641381463,0.08715284702978475
3266A186B59A6E0F4C03F5F82ADCC6C63B4F31A7,2024-09-28 12:00:00,Write,285158.0244074236,0.7102267452788477
3266A186B59A6E0F4C03F5F82ADCC6C63B4F31A7,2024-09-28 12:00:00,Read,860529.1837736567,0.7102267452788477
3268B4C7DC8D31C30FF14480409DD6D6B0702C9E,2024-09-28 12:00:00,Write,2317709.2436910984,0.0067400663951316725
3268B4C7DC8D31C30FF14480409DD6D6B0702C9E,2024-09-28 12:00:00,Read,2295721.8770792405,0.0067400663951316725
326B8A1BF588E96613559E321000F685BD8D7DEE,2024-09-27 12:00:00,Write,7904361.198909083,0.18801215842236066
326B8A1BF588E96613559E321000F685BD8D7DEE,2024-09-28 12:00:00,Write,11053559.073395083,0.18801215842236066
326B8A1BF588E96613559E321000F685BD8D7DEE,2024-09-27 12:00:00,Read,8412297.276320275,0.18801215842236066
326B8A1BF588E96613559E321000F685BD8D7DEE,2024-09-28 12:00:00,Read,11519776.48658387,0.18801215842236066
32742AD57C3D243DA0713BB6DFD82118DF573D2E,2024-09-28 12:00:00,Write,9723915.790375978,0.03268412082863446
32742AD57C3D243DA0713BB6DFD82118DF573D2E,2024-09-28 12:00:00,Read,10184011.144210516,0.03268412082863446
327DF526A04129C8AA55B5F3551BC46AC4BC7A6D,2024-09-28 12:00:00,Write,4877356.391221127,0.0765776268060322
327DF526A04129C8AA55B5F3551BC46AC4BC7A6D,2024-09-28 12:00:00,Read,5435798.890552772,0.0765776268060322
32828476F4F84E15C42B4C360A5CD8DE4C3C2BE7,2024-09-24 12:00:00,Write,1107.4803803803802,1.0701248415571627
32828476F4F84E15C42B4C360A5CD8DE4C3C2BE7,2024-09-25 12:00:00,Write,0.0,1.0701248415571627
32828476F4F84E15C42B4C360A5CD8DE4C3C2BE7,2024-09-26 12:00:00,Write,9875.033391725057,1.0701248415571627
32828476F4F84E15C42B4C360A5CD8DE4C3C2BE7,2024-09-27 12:00:00,Write,46098.870833333334,1.0701248415571627
32828476F4F84E15C42B4C360A5CD8DE4C3C2BE7,2024-09-28 12:00:00,Write,34885.631981981984,1.0701248415571627
32828476F4F84E15C42B4C360A5CD8DE4C3C2BE7,2024-09-24 12:00:00,Read,1281.6922793163533,1.0701248415571627
32828476F4F84E15C42B4C360A5CD8DE4C3C2BE7,2024-09-25 12:00:00,Read,0.0,1.0701248415571627
32828476F4F84E15C42B4C360A5CD8DE4C3C2BE7,2024-09-26 12:00:00,Read,9795.790991917844,1.0701248415571627
32828476F4F84E15C42B4C360A5CD8DE4C3C2BE7,2024-09-27 12:00:00,Read,45728.949537037035,1.0701248415571627
32828476F4F84E15C42B4C360A5CD8DE4C3C2BE7,2024-09-28 12:00:00,Read,34331.04319597375,1.0701248415571627
3287F79D9C1687BF7F3A9D140369CA64D2FD111B,2024-09-28 12:00:00,Write,3588114.377337172,0.00779890101449661
3287F79D9C1687BF7F3A9D140369CA64D2FD111B,2024-09-28 12:00:00,Read,3548756.988315586,0.00779890101449661
32A43B0C153C2298FDBD24A3B298DA9368DC73B8,2024-09-28 12:00:00,Write,3610727.156965931,0.0021989078261427457
32A43B0C153C2298FDBD24A3B298DA9368DC73B8,2024-09-28 12:00:00,Read,3599516.218950959,0.0021989078261427457
32A6CD78DBE77F11EF9F3A0C571821926082C655,2024-09-28 12:00:00,Write,881173.1894533545,0.00595005839880524
32A6CD78DBE77F11EF9F3A0C571821926082C655,2024-09-28 12:00:00,Read,873789.4882234086,0.00595005839880524
32BBFBD2CA50E34E145425090C56CF5C01852E78,2024-09-28 12:00:00,Write,10725272.232075086,0.03199289428978307
32BBFBD2CA50E34E145425090C56CF5C01852E78,2024-09-28 12:00:00,Read,11221766.762468321,0.03199289428978307
32C1100B5EF19A5BFBB431E8D42781C2D09D31C3,2024-09-28 12:00:00,Write,6050234.19877836,0.05680780073846374
32C1100B5EF19A5BFBB431E8D42781C2D09D31C3,2024-09-28 12:00:00,Read,6556642.096106488,0.05680780073846374
32ED1B555FB140D6DB9BF1AFF81C2B66B321D2A8,2024-09-28 12:00:00,Write,7059770.630513559,0.04941798001908615
32ED1B555FB140D6DB9BF1AFF81C2B66B321D2A8,2024-09-28 12:00:00,Read,7571026.101250503,0.04941798001908615
32F0A019C71C26876ECAE355DD8415A355A86920,2024-09-28 12:00:00,Write,5606332.046022528,0.008897340309433848
32F0A019C71C26876ECAE355DD8415A355A86920,2024-09-28 12:00:00,Read,5536230.068717566,0.008897340309433848
32F90D44805E04338155C3E42BD439E0907F41E5,2024-09-28 12:00:00,Write,13028963.939045072,0.023946521728489614
32F90D44805E04338155C3E42BD439E0907F41E5,2024-09-28 12:00:00,Read,13477796.226576524,0.023946521728489614
3301463CC85D578704C0322C018E3BF96C962FA0,2024-09-27 12:00:00,Write,8041599.9149123235,0.02670267299113715
3301463CC85D578704C0322C018E3BF96C962FA0,2024-09-28 12:00:00,Write,8425103.934699498,0.02670267299113715
3301463CC85D578704C0322C018E3BF96C962FA0,2024-09-27 12:00:00,Read,7975364.852748655,0.02670267299113715
3301463CC85D578704C0322C018E3BF96C962FA0,2024-09-28 12:00:00,Read,8332470.7416777,0.02670267299113715
330A5D4F9D5D5326B9AAC12C339EB49279D60237,2024-09-28 12:00:00,Write,7461893.892310658,0.008614975253102017
330A5D4F9D5D5326B9AAC12C339EB49279D60237,2024-09-28 12:00:00,Read,7371532.995655072,0.008614975253102017
331B4431889FDC5024CA2FDF378322531FF9642A,2024-09-28 12:00:00,Write,10024355.972983014,0.032814661657957274
331B4431889FDC5024CA2FDF378322531FF9642A,2024-09-28 12:00:00,Read,10500606.315186223,0.032814661657957274
33382F0CDA84B56BCB2D337B3781450FED849FED,2024-09-28 12:00:00,Write,6575856.217048733,0.014450415559054627
